Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CITY GATE,"1,390,000",710.42,"1,957",Apr-21,BEACH ROAD,Resale,Strata,66,"21,061",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,21 to 25
THE M,"1,537,000",527.44,"2,914",Apr-21,MIDDLE ROAD,New Sale,Strata,49,"31,367",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
CITY GATE,"1,400,018",753.48,"1,858",Apr-21,BEACH ROAD,Resale,Strata,70,"20,000",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,16 to 20
THE M,"1,692,000",635.08,"2,664",Apr-21,MIDDLE ROAD,New Sale,Strata,59,"28,678",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE PLAZA,"555,000",473.62,"1,172",Apr-21,BEACH ROAD,Resale,Strata,44,"12,614",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,21 to 25
MIDTOWN MODERN,"2,625,480","1,065.64","2,464",Apr-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,520",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
SOUTHBANK,"2,100,000","1,313.21","1,599",Apr-21,NORTH BRIDGE ROAD,Resale,Strata,122,"17,213",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,21 to 25
SUNSHINE PLAZA,"1,430,000","1,044.11","1,370",Apr-21,PRINSEP LINK,Resale,Strata,97,"14,742",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,11 to 15
MIDTOWN MODERN,"3,823,380","1,442.38","2,651",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,134,"28,533",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,626,470","1,065.64","2,465",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,530",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,964,000",635.08,"3,093",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"33,288",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"1,557,270",473.62,"3,288",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"35,393",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
THE M,"1,559,000",592.02,"2,633",Mar-21,MIDDLE ROAD,New Sale,Strata,55,"28,345",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
DUO RESIDENCES,"1,220,000",538.2,"2,267",Mar-21,FRASER STREET,Resale,Strata,50,"24,400",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,752,000",635.08,"2,759",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"29,695",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,611,420","1,808.35","2,550",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,168,"27,449",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,185,000",721.19,"3,030",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"32,612",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"2,868,030","1,065.64","2,691",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"28,970",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"2,117,000",742.72,"2,850",Mar-21,MIDDLE ROAD,New Sale,Strata,69,"30,681",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,675,000",635.08,"2,637",Mar-21,MIDDLE ROAD,New Sale,Strata,59,"28,390",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,382,930",904.18,"2,635",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"28,368",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,637,000","1,065.64","2,475",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,636",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,806,000",635.08,"2,844",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"30,610",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"1,277,000",409.03,"3,122",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"33,605",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,374,000",409.03,"3,359",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"36,158",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,927,530",721.19,"2,673",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"28,769",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,837,000",635.08,"2,893",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"31,136",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,419,000",473.62,"2,996",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"32,250",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"1,907,000",635.08,"3,003",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"32,322",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN BAY,"1,388,200",452.09,"3,023",Mar-21,BEACH ROAD,New Sale,Strata,42,"32,538","1,366,600",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,423,520",904.18,"2,680",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"28,851",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"3,017,000","1,065.64","2,831",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"30,475",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
THE M,"1,662,000",592.02,"2,807",Mar-21,MIDDLE ROAD,New Sale,Strata,55,"30,218",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,509,650","1,065.64","2,355",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"25,350",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"3,034,350","1,065.64","2,847",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"30,650",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"2,622,000","1,065.64","2,461",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,485",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,416,690",409.03,"3,464",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"37,281",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"2,847,240","1,065.64","2,672",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"28,760",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,565,090","1,065.64","2,407",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"25,910",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,371,150",409.03,"3,352",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"36,083",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
THE M,"1,385,000",484.38,"2,859",Mar-21,MIDDLE ROAD,New Sale,Strata,45,"30,778",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE BENCOOLEN,"1,470,000","1,044.11","1,408",Mar-21,BENCOOLEN STREET,Resale,Strata,97,"15,155",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,11 to 15
MIDTOWN MODERN,"1,287,000",409.03,"3,146",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"33,868",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,725,470","1,065.64","2,558",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"27,530",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,917,530","1,065.64","2,738",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"29,470",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
MIDTOWN MODERN,"4,159,980","1,442.38","2,884",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,134,"31,045",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
THE M,"1,559,000",592.02,"2,633",Mar-21,MIDDLE ROAD,New Sale,Strata,55,"28,345",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,996,000",742.72,"2,687",Mar-21,MIDDLE ROAD,New Sale,Strata,69,"28,928",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,301,850",409.03,"3,183",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"34,259",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"3,781,800","1,442.38","2,622",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,134,"28,222",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,747,250","1,065.64","2,578",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"27,750",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,283,040",473.62,"2,709",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"29,160",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,799,820",721.19,"2,496",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"26,863",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,292,000",409.03,"3,159",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"34,000",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,110,680",721.19,"2,927",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"31,503",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"1,583,000",473.62,"3,342",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"35,977",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
MIDTOWN MODERN,"2,033,460",635.08,"3,202",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"34,465",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
THE M,"1,546,000",592.02,"2,611",Mar-21,MIDDLE ROAD,New Sale,Strata,55,"28,109",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"2,146,000",742.72,"2,889",Mar-21,MIDDLE ROAD,New Sale,Strata,69,"31,101",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,998,000",731.95,"2,730",Mar-21,MIDDLE ROAD,New Sale,Strata,68,"29,382",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
THE M,"1,904,000",753.48,"2,527",Mar-21,MIDDLE ROAD,New Sale,Strata,70,"27,200",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
THE M,"1,967,000",742.72,"2,648",Mar-21,MIDDLE ROAD,New Sale,Strata,69,"28,507",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN BAY,"1,557,808",484.38,"3,171",Mar-21,BEACH ROAD,New Sale,Strata,45,"34,138","1,536,208",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,623,500","1,065.64","2,462",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,500",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,583,900","1,065.64","2,425",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,100",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,291,950",409.03,"3,159",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"33,999",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,376,000",904.18,"2,628",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"28,286",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,311,750",473.62,"2,770",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"29,813",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,628,450","1,065.64","2,467",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,550",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,588,850","1,065.64","2,429",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,150",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,385,900",904.18,"2,639",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"28,404",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,579,050",592.02,"2,667",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"28,710",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"1,321,650",473.62,"2,791",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"30,038",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"2,598,750","1,065.64","2,439",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,250",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
MIDTOWN MODERN,"3,643,200","1,442.38","2,526",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,134,"27,188",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,588,850","1,065.64","2,429",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,150",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,604,690","1,065.64","2,444",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,310",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,220,570",904.18,"2,456",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"26,435",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,482,920","1,065.64","2,330",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"25,080",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,233,440",904.18,"2,470",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"26,589",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,233,540",473.62,"2,605",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,035",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,495,790","1,065.64","2,342",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"25,210",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,247,300",904.18,"2,485",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"26,754",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,570,140",635.08,"2,472",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"26,613",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"2,661,120","1,065.64","2,497",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,880",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN MODERN,"1,233,540",409.03,"3,016",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,462",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,261,160",904.18,"2,501",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"26,919",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,523,510","1,065.64","2,368",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"25,490",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,677,950","1,065.64","2,513",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"27,050",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,241,460",409.03,"3,035",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,670",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,275,020",904.18,"2,516",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"27,084",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,537,370","1,065.64","2,381",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"25,630",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,694,780","1,065.64","2,529",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"27,220",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,249,380",409.03,"3,054",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"32,878",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,288,880",904.18,"2,531",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"27,249",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,257,300",409.03,"3,074",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"33,087",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,302,740",904.18,"2,547",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"27,414",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,728,440","1,065.64","2,560",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"27,560",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,267,200",409.03,"3,098",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"33,347",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,318,580",904.18,"2,564",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"27,602",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,260,270",473.62,"2,661",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,643",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,580,930","1,065.64","2,422",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"26,070",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
MIDTOWN MODERN,"1,277,100",409.03,"3,122",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"33,608",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,334,420",904.18,"2,582",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"27,791",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,645,380",635.08,"2,591",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"27,888",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,766,060","1,065.64","2,596",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"27,940",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,843,380",721.19,"2,556",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,513",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,287,000",409.03,"3,146",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"33,868",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,350,260",904.18,"2,599",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"27,979",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,659,240",635.08,"2,613",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"28,123",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,274,130",473.62,"2,690",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"28,958",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,784,870","1,065.64","2,613",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,99,"28,130",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,857,240",721.19,"2,575",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,67,"27,720",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,301,850",409.03,"3,183",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,38,"34,259",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"2,374,020",904.18,"2,626",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,84,"28,262",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,610,730",592.02,"2,721",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,55,"29,286",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,680,030",635.08,"2,645",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,59,"28,475",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
MIDTOWN MODERN,"1,285,020",473.62,"2,713",Mar-21,TAN QUEE LAN STREET,New Sale,Strata,44,"29,205",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
