Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ONE BERNAM,"1,209,000",452.09,"2,674",May-21,BERNAM STREET,New Sale,Strata,42,"28,786",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"1,244,000",462.85,"2,688",May-21,BERNAM STREET,New Sale,Strata,43,"28,930",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"1,194,000",441.32,"2,705",May-21,BERNAM STREET,New Sale,Strata,41,"29,122",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"1,219,000",452.09,"2,696",May-21,BERNAM STREET,New Sale,Strata,42,"29,024",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"1,254,000",462.85,"2,709",May-21,BERNAM STREET,New Sale,Strata,43,"29,163",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"1,204,000",441.32,"2,728",May-21,BERNAM STREET,New Sale,Strata,41,"29,366",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"1,264,000",462.85,"2,731",May-21,BERNAM STREET,New Sale,Strata,43,"29,395",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"2,089,000",807.3,"2,588",May-21,BERNAM STREET,New Sale,Strata,75,"27,853",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
ONE BERNAM,"1,233,000",441.32,"2,794",May-21,BERNAM STREET,New Sale,Strata,41,"30,073",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,258,000",452.09,"2,783",May-21,BERNAM STREET,New Sale,Strata,42,"29,952",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,293,000",462.85,"2,794",May-21,BERNAM STREET,New Sale,Strata,43,"30,070",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,244,000",441.32,"2,819",May-21,BERNAM STREET,New Sale,Strata,41,"30,341",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,304,000",462.85,"2,817",May-21,BERNAM STREET,New Sale,Strata,43,"30,326",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,301,000",452.09,"2,878",May-21,BERNAM STREET,New Sale,Strata,42,"30,976",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
SPOTTISWOODE SUITES,"1,500,000",742.72,"2,020",May-21,SPOTTISWOODE PARK ROAD,Resale,Strata,69,"21,739",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
LUMIERE,"1,140,000",635.08,"1,795",May-21,MISTRI ROAD,Resale,Strata,59,"19,322",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
LUMIERE,"1,125,000",678.13,"1,659",May-21,MISTRI ROAD,Resale,Strata,63,"17,857",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,26 to 30
THE BEACON,"1,572,888","1,108.69","1,419",May-21,CANTONMENT ROAD,Resale,Strata,103,"15,271",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,11 to 15
LUMIERE,"1,235,700",678.13,"1,822",May-21,MISTRI ROAD,Resale,Strata,63,"19,614",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
LUMIERE,"1,213,200",678.13,"1,789",May-21,MISTRI ROAD,Resale,Strata,63,"19,257",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
ICON,"1,750,000","1,065.64","1,642",Apr-21,GOPENG STREET,Resale,Strata,99,"17,677",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,36 to 40
SPOTTISWOODE SUITES,"1,238,000",581.26,"2,130",Apr-21,SPOTTISWOODE PARK ROAD,Resale,Strata,54,"22,926",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ICON,"1,100,000",656.6,"1,675",Apr-21,GOPENG STREET,Resale,Strata,61,"18,033",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
76 SHENTON,"1,238,000",624.31,"1,983",Apr-21,SHENTON WAY,Resale,Strata,58,"21,345",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
ICON,"1,000,000",581.26,"1,720",Apr-21,GOPENG STREET,Resale,Strata,54,"18,519",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
WALLICH RESIDENCE,"5,268,000","1,636.13","3,220",Apr-21,WALLICH STREET,Resale,Strata,152,"34,658",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
ALTEZ,"1,588,888",839.59,"1,892",Apr-21,ENGGOR STREET,Resale,Strata,78,"20,370",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,31 to 35
ICON,"1,180,000",699.66,"1,687",Apr-21,GOPENG STREET,Resale,Strata,65,"18,154",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
ICON,"1,000,000",570.49,"1,753",Apr-21,GOPENG STREET,Resale,Strata,53,"18,868",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
SPOTTISWOODE 18,"835,000",387.5,"2,155",Apr-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,194",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
WALLICH RESIDENCE,"6,060,000","1,657.66","3,656",Apr-21,WALLICH STREET,Resale,Strata,154,"39,351",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
THE BEACON,"1,580,000","1,108.69","1,425",Apr-21,CANTONMENT ROAD,Resale,Strata,103,"15,340",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,16 to 20
SKY EVERTON,"3,699,000","1,345.5","2,749",Apr-21,EVERTON ROAD,New Sale,Strata,125,"29,592",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
SKY EVERTON,"2,603,000",958,"2,717",Apr-21,EVERTON ROAD,New Sale,Strata,89,"29,247",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
SPOTTISWOODE 18,"1,310,000",635.08,"2,063",Apr-21,SPOTTISWOODE PARK ROAD,Resale,Strata,59,"22,203",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
LUMIERE,"1,800,000","1,001.05","1,798",Apr-21,MISTRI ROAD,Resale,Strata,93,"19,355",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
WALLICH RESIDENCE,"3,570,000","1,097.93","3,252",Apr-21,WALLICH STREET,Resale,Strata,102,"35,000",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
WALLICH RESIDENCE,"3,590,000","1,097.93","3,270",Apr-21,WALLICH STREET,Resale,Strata,102,"35,196",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
SPOTTISWOODE 18,"870,000",387.5,"2,245",Apr-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"24,167",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ALTEZ,"2,225,000","1,184.04","1,879",Apr-21,ENGGOR STREET,Resale,Strata,110,"20,227",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
LUMIERE,"1,645,935",979.52,"1,680",Mar-21,MISTRI ROAD,Resale,Strata,91,"18,087",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
LUMIERE,"1,708,975","1,001.05","1,707",Mar-21,MISTRI ROAD,Resale,Strata,93,"18,376",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
LUMIERE,"1,699,125",979.52,"1,735",Mar-21,MISTRI ROAD,Resale,Strata,91,"18,672",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
SPOTTISWOODE RESIDENCES,"5,000,000","2,906.28","1,720",Mar-21,SPOTTISWOODE PARK ROAD,Resale,Strata,270,"18,519",-,Condominium,1,Freehold,02,Rest of Central Region,36 to 40
76 SHENTON,"1,730,000",968.76,"1,786",Mar-21,SHENTON WAY,Resale,Strata,90,"19,222",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,16 to 20
THE BEACON,"2,150,000","1,485.43","1,447",Mar-21,CANTONMENT ROAD,Resale,Strata,138,"15,580",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,21 to 25
CRAIG PLACE,"1,150,000","1,001.05","1,149",Mar-21,CRAIG ROAD,Resale,Strata,93,"12,366",-,Apartment,1,99 yrs lease commencing from 1997,02,Rest of Central Region,06 to 10
ICON,"1,040,000",656.6,"1,584",Mar-21,GOPENG STREET,Resale,Strata,61,"17,049",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
WALLICH RESIDENCE,"3,600,000","1,097.93","3,279",Mar-21,WALLICH STREET,Resale,Strata,102,"35,294",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
ICON,"1,510,000",925.7,"1,631",Mar-21,GOPENG STREET,Resale,Strata,86,"17,558",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
SPOTTISWOODE 18,"1,290,000",635.08,"2,031",Mar-21,SPOTTISWOODE PARK ROAD,Resale,Strata,59,"21,864",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
SKY EVERTON,"2,538,000",914.94,"2,774",Mar-21,EVERTON ROAD,New Sale,Strata,85,"29,859",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SKY EVERTON,"2,579,000",914.94,"2,819",Mar-21,EVERTON ROAD,New Sale,Strata,85,"30,341",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
76 SHENTON,"1,100,000",592.02,"1,858",Mar-21,SHENTON WAY,Resale,Strata,55,"20,000",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,11 to 15
ICON,"1,030,000",656.6,"1,569",Mar-21,GOPENG STREET,Resale,Strata,61,"16,885",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
SPOTTISWOODE RESIDENCES,"1,290,000",624.31,"2,066",Mar-21,SPOTTISWOODE PARK ROAD,Resale,Strata,58,"22,241",-,Condominium,1,Freehold,02,Rest of Central Region,11 to 15
WALLICH RESIDENCE,"4,180,000","1,313.21","3,183",Mar-21,WALLICH STREET,Resale,Strata,122,"34,262",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
SKY EVERTON,"2,450,000",914.94,"2,678",Mar-21,EVERTON ROAD,New Sale,Strata,85,"28,824",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
WALLICH RESIDENCE,"3,530,000","1,097.93","3,215",Mar-21,WALLICH STREET,Resale,Strata,102,"34,608",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
SKY EVERTON,"2,579,000",914.94,"2,819",Mar-21,EVERTON ROAD,New Sale,Strata,85,"30,341",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SKY EVERTON,"2,410,000",914.94,"2,634",Feb-21,EVERTON ROAD,New Sale,Strata,85,"28,353",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ALTEZ,"1,165,000",527.44,"2,209",Feb-21,ENGGOR STREET,Resale,Strata,49,"23,776",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,11 to 15
76 SHENTON,"1,175,000",592.02,"1,985",Feb-21,SHENTON WAY,Resale,Strata,55,"21,364",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
ICON,"1,472,500",904.18,"1,629",Feb-21,GOPENG STREET,Resale,Strata,84,"17,530",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
WALLICH RESIDENCE,"2,288,800",645.84,"3,544",Feb-21,WALLICH STREET,Resale,Strata,60,"38,147",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
WALLICH RESIDENCE,"8,200,000","2,002.1","4,096",Feb-21,WALLICH STREET,Resale,Strata,186,"44,086",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
SPOTTISWOODE RESIDENCES,"1,568,000",796.54,"1,969",Feb-21,SPOTTISWOODE PARK ROAD,Resale,Strata,74,"21,189",-,Condominium,1,Freehold,02,Rest of Central Region,16 to 20
EON SHENTON,"1,300,000",624.31,"2,082",Feb-21,SHENTON WAY,Sub Sale,Strata,58,"22,414",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,26 to 30
SPOTTISWOODE SUITES,"990,000",452.09,"2,190",Feb-21,SPOTTISWOODE PARK ROAD,Resale,Strata,42,"23,571",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
SPOTTISWOODE PARK,"850,000",850.36,"1,000",Feb-21,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,759",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,11 to 15
SPOTTISWOODE 18,"1,300,000",635.08,"2,047",Feb-21,SPOTTISWOODE PARK ROAD,Resale,Strata,59,"22,034",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
THE ARRIS,"1,870,000",990.29,"1,888",Feb-21,YAN KIT ROAD,Resale,Strata,92,"20,326",-,Apartment,1,Freehold,02,Rest of Central Region,01 to 05
EON SHENTON,"1,305,000",538.2,"2,425",Feb-21,SHENTON WAY,Sub Sale,Strata,50,"26,100",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,26 to 30
SPOTTISWOODE 18,"838,000",387.5,"2,163",Feb-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,278",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
SKYSUITES@ANSON,"845,000",365.98,"2,309",Feb-21,ENGGOR STREET,Resale,Strata,34,"24,853",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
SPOTTISWOODE RESIDENCES,"1,440,000",796.54,"1,808",Feb-21,SPOTTISWOODE PARK ROAD,Resale,Strata,74,"19,459",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
ALTEZ,"2,000,000","1,173.28","1,705",Jan-21,ENGGOR STREET,Resale,Strata,109,"18,349",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
ICON,"960,000",559.73,"1,715",Jan-21,GOPENG STREET,Resale,Strata,52,"18,462",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
ICON,"1,040,000",581.26,"1,789",Jan-21,GOPENG STREET,Resale,Strata,54,"19,259",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
ALTEZ,"1,500,000",753.48,"1,991",Jan-21,ENGGOR STREET,Resale,Strata,70,"21,429",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,36 to 40
ALTEZ,"2,400,000","1,184.04","2,027",Jan-21,ENGGOR STREET,Resale,Strata,110,"21,818",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
SPOTTISWOODE 18,"808,800",387.5,"2,087",Jan-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"22,467",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
SPOTTISWOODE 18,"825,000",387.5,"2,129",Jan-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"22,917",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
SKY EVERTON,"2,435,000",914.94,"2,661",Jan-21,EVERTON ROAD,New Sale,Strata,85,"28,647",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
ICON,"1,150,000",699.66,"1,644",Jan-21,GOPENG STREET,Resale,Strata,65,"17,692",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
WALLICH RESIDENCE,"4,250,000","1,313.21","3,236",Jan-21,WALLICH STREET,Resale,Strata,122,"34,836",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
LUMIERE,"1,480,000",990.29,"1,495",Jan-21,MISTRI ROAD,Resale,Strata,92,"16,087",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,21 to 25
SKY EVERTON,"3,850,000","1,345.5","2,861",Jan-21,EVERTON ROAD,New Sale,Strata,125,"30,800",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ICON,"1,520,000",904.18,"1,681",Jan-21,GOPENG STREET,Resale,Strata,84,"18,095",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
ICON,"1,539,000",904.18,"1,702",Jan-21,GOPENG STREET,Resale,Strata,84,"18,321",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
SKY EVERTON,"1,727,000",645.84,"2,674",Jan-21,EVERTON ROAD,New Sale,Strata,60,"28,783",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ICON,"970,000",570.49,"1,700",Jan-21,GOPENG STREET,Resale,Strata,53,"18,302",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
ICON,"1,150,000",699.66,"1,644",Jan-21,GOPENG STREET,Resale,Strata,65,"17,692",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
INTERNATIONAL PLAZA,"1,702,000","1,496.2","1,138",Jan-21,ANSON ROAD,Resale,Strata,139,"12,245",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,41 to 45
ICON,"1,938,000","1,119.46","1,731",Dec-20,GOPENG STREET,Resale,Strata,104,"18,635",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,46 to 50
ICON,"1,160,000",699.66,"1,658",Dec-20,GOPENG STREET,Resale,Strata,65,"17,846",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
SPOTTISWOODE 18,"845,000",387.5,"2,181",Dec-20,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,472",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ICON,"990,000",570.49,"1,735",Dec-20,GOPENG STREET,Resale,Strata,53,"18,679",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
WALLICH RESIDENCE,"3,393,000","1,097.93","3,090",Dec-20,WALLICH STREET,Resale,Strata,102,"33,265",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
76 SHENTON,"1,070,000",592.02,"1,807",Dec-20,SHENTON WAY,Resale,Strata,55,"19,455",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,11 to 15
SPOTTISWOODE RESIDENCES,"1,230,000",592.02,"2,078",Dec-20,SPOTTISWOODE PARK ROAD,Resale,Strata,55,"22,364",-,Condominium,1,Freehold,02,Rest of Central Region,26 to 30
SKY EVERTON,"2,538,000",914.94,"2,774",Dec-20,EVERTON ROAD,New Sale,Strata,85,"29,859",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SKY EVERTON,"2,393,000",914.94,"2,615",Dec-20,EVERTON ROAD,New Sale,Strata,85,"28,153",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
SPOTTISWOODE 18,"1,350,800",635.08,"2,127",Dec-20,SPOTTISWOODE PARK ROAD,Resale,Strata,59,"22,895",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
SPOTTISWOODE 18,"840,000",387.5,"2,168",Dec-20,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,333",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ALTEZ,"1,145,000",548.96,"2,086",Nov-20,ENGGOR STREET,Resale,Strata,51,"22,451",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,11 to 15
ONZE @ TANJONG PAGAR,"2,460,000","1,044.11","2,356",Nov-20,KEE SENG STREET,Resale,Strata,97,"25,361",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
SKY EVERTON,"2,546,000",914.94,"2,783",Nov-20,EVERTON ROAD,New Sale,Strata,85,"29,953",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ICON,"1,840,000","1,119.46","1,644",Nov-20,GOPENG STREET,Resale,Strata,104,"17,692",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,41 to 45
SKYSUITES@ANSON,"2,508,000","1,011.82","2,479",Nov-20,ENGGOR STREET,Resale,Strata,94,"26,681",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,66 to 70
ALTEZ,"1,248,000",602.78,"2,070",Nov-20,ENGGOR STREET,Resale,Strata,56,"22,286",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
SKY EVERTON,"2,521,000",914.94,"2,755",Nov-20,EVERTON ROAD,New Sale,Strata,85,"29,659",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
THE BEACON,"2,050,888","1,485.43","1,381",Oct-20,CANTONMENT ROAD,Resale,Strata,138,"14,862",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,06 to 10
ONZE @ TANJONG PAGAR,"1,210,000",570.49,"2,121",Oct-20,KEE SENG STREET,Resale,Strata,53,"22,830",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
SKY EVERTON,"2,529,000",914.94,"2,764",Oct-20,EVERTON ROAD,New Sale,Strata,85,"29,753",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SPOTTISWOODE 18,"808,000",387.5,"2,085",Oct-20,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"22,444",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
76 SHENTON,"1,745,000",968.76,"1,801",Oct-20,SHENTON WAY,Resale,Strata,90,"19,389",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
SPOTTISWOODE RESIDENCES,"1,288,000",592.02,"2,176",Oct-20,SPOTTISWOODE PARK ROAD,Resale,Strata,55,"23,418",-,Condominium,1,Freehold,02,Rest of Central Region,31 to 35
SPOTTISWOODE PARK,"945,000","1,313.21",720,Oct-20,SPOTTISWOODE PARK ROAD,Resale,Strata,122,"7,746",-,Apartment,1,85 yrs lease commencing from 1990,02,Rest of Central Region,11 to 15
ICON,"1,060,000",570.49,"1,858",Oct-20,GOPENG STREET,Resale,Strata,53,"20,000",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
SKY EVERTON,"2,413,000",958,"2,519",Oct-20,EVERTON ROAD,New Sale,Strata,89,"27,112",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
SKY EVERTON,"2,496,000",914.94,"2,728",Oct-20,EVERTON ROAD,New Sale,Strata,85,"29,365",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SKY EVERTON,"2,505,000",914.94,"2,738",Oct-20,EVERTON ROAD,New Sale,Strata,85,"29,471",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
WALLICH RESIDENCE,"62,000,000","21,108.2","2,937",Oct-20,WALLICH STREET,Resale,Strata,"1,961","31,617",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,61 to 65
76 SHENTON,"1,120,000",592.02,"1,892",Oct-20,SHENTON WAY,Resale,Strata,55,"20,364",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,21 to 25
ICON,"1,200,000",785.77,"1,527",Oct-20,GOPENG STREET,Resale,Strata,73,"16,438",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
DORSETT RESIDENCES,"1,430,000",688.9,"2,076",Oct-20,NEW BRIDGE ROAD,Resale,Strata,64,"22,344",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,06 to 10
